*GROWTH ASPECTS OUTPUT FILE

*RUN   1        :  DRYLAND - 0 KG N/HA     
 MODEL          : CRGRO020 - BAHIA     
 EXPERIMENT     : ALTH5601 G0     ALTH5601G0 BAHIA ON GREENVILLE FINE SANDY LOAM
 TREATMENT  1   :  DRYLAND - 0 KG N/HA     

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1959 259  1316  1285   1.7     0  0.00     0     0     0    41     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 254.1  0.37 -0.12   0.0  1.89  0.01  0.06  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01   5675   2880   2795
 1959 266  1323  1292   2.1     0  0.00     0     0     0    39     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 254.1  0.39 -0.10   0.0  1.89  0.01  0.05  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01   5675   2880   2795
 1959 273  1330  1299   2.6     0  0.00     0     0     0    38     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 254.1  0.41 -0.08   0.0  1.89  0.01  0.05  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01   5675   2880   2795
 1959 280  1337  1306   1.0     0  0.00     0     0     0    36     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 254.1  0.36 -0.13   0.0  1.89  0.01  0.05  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01   5675   2880   2795

*RUN   6        :  IRRIGATED - 168 KG N/HA 
 MODEL          : CRGRO020 - BAHIA     
 EXPERIMENT     : ALTH5601 G0     ALTH5601G0 BAHIA ON GREENVILLE FINE SANDY LOAM
 TREATMENT  6   :  IRRIGATED - 168 KG N/HA 

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1956 070    31     0   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0  92.6  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 074    35     4   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0  92.6  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 081    42    11   0.0     0  0.06    65    65     0    32   130     0    0.0 0.000     0     0 0.000 0.000 0.000  2.24  0.00  0.00     0     0  94.7  0.03  0.03   0.0  0.26  0.10  0.10  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 088    49    18   0.2     0  0.08    76    75     0    37   151     0    0.0 0.000     0     0 0.000 0.000 0.000  2.26  0.00  0.00     0     0 110.8  0.03  0.03   0.0  0.30  0.09  0.12  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 095    56    25   0.5     0  0.13    97    96     0    47   193     0    0.0 0.000     0     0 0.000 0.000 0.000  2.27  0.00  0.00     0     0 136.9  0.04  0.04   0.0  0.34  0.10  0.16  0.10  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 102    63    32   0.7     0  0.18   115   113     0    55   228     0    0.0 0.000     0     0 0.000 0.000 0.000  2.28  0.00  0.00     0     0 156.6  0.05  0.04   0.0  0.37  0.12  0.19  0.10  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 109    70    39   1.0     0  0.26   152   150     0    72   302     0    0.0 0.000     0     0 0.000 0.000 0.000  2.27  0.00  0.00     0     0 168.6  0.06  0.05   0.0  0.40  0.13  0.25  0.12  0.01  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 116    77    46   1.1     0  0.35   196   193     0    92   388     0    0.0 0.000     0     0 0.000 0.000 0.000  2.27  0.00  0.00     0     0 178.2  0.06  0.06   0.0  0.44  0.12  0.32  0.16  0.03  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1956 123    84    53   1.5     0  0.64   346   345     0   189   691     0    0.0 0.000     0     0 0.000 0.218 0.000  1.86  0.00  0.00     0     0 184.0  0.08  0.07   0.0  0.51  0.10  0.61  0.36  0.12  0.01  0.00  0.00  0.00  0.00  0.00      9      6      3
 1956 130    91    60   2.0     0  1.01   500   493     0   257   993     0    0.0 0.000     0     0 0.000 0.000 0.000  2.15  0.00  0.00     0     0 202.7  0.09  0.09   0.0  0.59  0.29  0.75  0.43  0.17  0.05  0.00  0.00  0.00  0.00  0.00     12      8      4
 1956 137    98    67   2.5     0  1.59   814   807     0   451  1621     0    0.0 0.000     0     0 0.000 0.000 0.000  1.64  0.00  0.00     0     0 195.1  0.11  0.10   0.0  0.67  0.30  1.23  0.75  0.33  0.21  0.01  0.00  0.00  0.00  0.00     33     22     11
 1956 144   105    74   2.7     0  1.68   913   898     0   741  1810     0    0.0 0.000     0     0 0.350 0.567 0.000  1.53  0.00  0.00     0     0 184.5  0.12  0.10   0.0  0.76  0.26  1.69  1.23  0.59  0.47  0.09  0.00  0.00  0.00  0.00     51     34     17
 1956 151   112    81   3.1     0  2.14  1139  1088     0   850  2226     0    0.0 0.000     0     0 0.000 0.000 0.000  1.48  0.00  0.00     0     0 188.3  0.14  0.10   0.0  0.88  0.43  1.84  1.36  0.67  0.55  0.17  0.00  0.00  0.00  0.00     67     45     22
 1956 158   119    88   1.0     0  0.71   373   346     0   880   718     0    0.0 0.000     0     0 0.000 0.000 0.000  1.71  0.00  0.00     0     0 189.4  0.06  0.01   0.0  0.95  0.41  1.89  1.39  0.68  0.57  0.20  0.00  0.00  0.00  0.00   1848    956    892
 1956 165   126    95   1.4     0  0.97   533   493     0   961  1026     0    0.0 0.000     0     0 0.130 0.420 0.258  1.52  0.00  0.00     0     0 181.2  0.07  0.03   0.0  1.04  0.40  1.94  1.47  0.73  0.62  0.28  0.02  0.00  0.00  0.00   1859    963    896
 1956 172   133   102   1.9     0  1.57   824   745     0  1059  1569     0    0.0 0.000     0     0 0.000 0.000 0.000  2.44  0.00  0.00     0     0 190.8  0.09  0.05   0.0  1.14  0.52  2.02  1.53  0.77  0.66  0.33  0.07  0.00  0.00  0.00   1862    965    897
 1956 179   140   109   2.5     0  2.51  1317  1214     0  1283  2532     0    0.0 0.000     0     0 0.000 0.061 0.000  1.74  0.00  0.00     0     0 190.6  0.12  0.08   0.0  1.26  0.69  2.29  1.72  0.87  0.78  0.46  0.21  0.01  0.00  0.00   1910    997    913
 1956 186   147   116   0.9     0  0.74   393   357     0  1464   751     0    0.0 0.000     0     0 0.000 0.000 0.000  1.96  0.00  0.00     0     0 186.9  0.06  0.01   0.0  1.37  0.72  2.43  1.75  0.84  0.82  0.57  0.33  0.04  0.00  0.00   4046   2109   1936
 1956 193   154   123   1.4     0  1.28   700   629     0  1537  1329     0    0.0 0.000     0     0 0.000 0.000 0.000  2.81  0.00  0.00     0     0 182.2  0.08  0.04   0.0  1.48  0.75  2.48  1.77  0.86  0.84  0.61  0.38  0.07  0.00  0.00   4052   2114   1938
 1956 200   161   130   2.0     0  2.17  1195  1103     0  1779  2298     0    0.0 0.000     0     0 0.000 0.000 0.086  1.88  0.00  0.00     0     0 181.4  0.11  0.07   0.0  1.59  0.79  2.75  1.95  0.95  0.94  0.72  0.50  0.19  0.01  0.00   4099   2145   1954
 1956 207   168   137   2.5     0  2.87  1523  1429     0  1956  2952     0    0.0 0.000     0     0 0.000 0.000 0.000  1.51  0.00  0.00     0     0 188.4  0.14  0.10   0.0  1.70  0.71  2.82  2.07  1.03  1.01  0.80  0.60  0.28  0.06  0.00   4141   2173   1968
 1956 214   175   144   0.7     0  0.68   355   333     0  2045   688     0    0.0 0.000     0     0 0.000 0.000 0.000  1.63  0.00  0.00     0     0 190.3  0.05  0.00   0.0  1.79  0.69  2.72  1.98  0.98  1.00  0.85  0.65  0.35  0.11  0.01   6719   3505   3215
 1956 221   182   151   1.2     0  0.97   490   464     0  1991   954     0    0.0 0.000     0     0 0.000 0.000 0.000  1.64  0.00  0.00     0     0 197.3  0.07  0.02   0.0  1.89  0.65  2.64  1.91  0.93  0.97  0.83  0.64  0.35  0.12  0.02   6725   3509   3216
 1956 228   189   158   1.8     0  1.55   786   740     0  2021  1526     0    0.0 0.000     0     0 0.000 0.000 0.000  2.60  0.00  0.00     0     0 196.6  0.10  0.05   0.0  1.89  0.59  2.63  1.90  0.93  0.96  0.83  0.66  0.37  0.15  0.05   6738   3518   3221
 1956 235   196   165   2.3     0  2.26  1219  1163     0  2281  2382     0    0.0 0.000     0     0 0.000 0.000 0.000  1.76  0.00  0.00     0     0 185.1  0.13  0.08   0.0  1.89  0.59  2.86  2.07  1.02  1.06  0.93  0.77  0.48  0.24  0.13   6783   3547   3236
 1956 242   203   172   2.9     0  2.88  1504  1453     0  2419  2957     0    0.0 0.000     0     0 0.000 0.000 0.133  1.46  0.00  0.00     0     0 191.3  0.15  0.10   0.0  1.89  0.67  2.91  2.15  1.07  1.10  0.98  0.83  0.54  0.29  0.19   6820   3572   3248
 1956 249   210   179   1.0     0  0.85   414   389     0  2350   803     0    0.0 0.000     0     0 0.000 0.000 0.000  3.68  0.00  0.00     0     0 206.2  0.08  0.02   0.0  1.89  0.67  2.73  1.95  0.94  1.02  0.95  0.80  0.53  0.29  0.19   9218   4792   4427
 1956 256   217   186   1.4     0  1.50   744   718     0  2448  1463     0    0.0 0.000     0     0 0.000 0.000 0.099  2.77  0.00  0.00     0     0 201.4  0.10  0.04   0.0  1.89  0.60  2.83  2.01  0.97  1.05  0.98  0.84  0.57  0.33  0.24   9239   4806   4434
 1956 263   224   193   1.9     0  1.99  1116  1067     0  2746  2184     0    0.0 0.000     0     0 0.000 0.000 0.000  1.87  0.00  0.00     0     0 178.3  0.12  0.06   0.0  1.89  0.58  3.11  2.21  1.09  1.17  1.10  0.96  0.69  0.42  0.33   9272   4827   4444
 1956 270   231   200   2.3     0  2.51  1462  1400     0  3006  2862     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 171.6  0.14  0.08   0.0  1.89  0.71  3.33  2.30  1.18  1.26  1.20  1.07  0.78  0.49  0.41   9301   4846   4454
 1956 277   238   207   0.7     0  0.68   376   341     0  3108   717     0    0.0 0.000     0     0 0.000 0.000 0.000  1.32  0.00  0.00     0     0 181.9  0.08  0.02   0.0  1.89  0.89  3.43  2.16  1.10  1.16  1.23  1.11  0.82  0.53  0.45  11776   6112   5664
 1956 284   245   214   1.0     0  0.88   461   396     0  3058   858     0    0.0 0.000     0     0 0.000 0.000 0.000  1.36  0.00  0.00     0     0 191.7  0.10  0.04   0.0  1.89  0.88  3.39  1.90  0.88  0.93  1.05  1.09  0.82  0.53  0.45  11776   6112   5664
 1956 291   252   221   1.3     0  1.03   524   444     0  3031   969     0    0.0 0.000     0     0 0.000 0.000 0.000  1.33  0.00  0.00     0     0 196.5  0.10  0.05   0.0  1.89  0.80  3.36  1.90  0.86  0.91  1.05  1.09  0.82  0.53  0.46  11781   6115   5666
 1956 298   259   228   1.6     0  1.18   579   480     0  2971  1059     0    0.0 0.000     0     0 0.000 0.000 0.000  1.38  0.00  0.00     0     0 203.0  0.11  0.06   0.0  1.89  0.77  3.30  1.64  0.72  0.76  0.94  1.07  0.80  0.52  0.45  11785   6118   5667
 1956 305   266   235   1.8     0  1.28   630   520     0  2941  1151     0    0.0 0.000     0     0 0.000 0.000 0.000  1.35  0.00  0.00     0     0 203.5  0.12  0.07   0.0  1.89  0.72  3.26  1.63  0.66  0.70  0.90  1.06  0.80  0.52  0.45  11790   6121   5669
 1956 312   273   242   2.1     0  1.40   680   563     0  2909  1243     0    0.0 0.000     0     0 0.000 0.000 0.000  1.32  0.00  0.00     0     0 205.5  0.13  0.07   0.0  1.89  0.69  3.23  1.61  0.66  0.70  0.90  1.05  0.79  0.52  0.45  11795   6125   5670
 1956 319   280   249   2.2     0  1.44   695   573     0  2884  1268     0    0.0 0.000     0     0 0.000 0.000 0.000  1.41  0.00  0.00     0     0 207.3  0.13  0.08   0.0  1.89  0.67  3.20  1.55  0.60  0.66  0.89  1.04  0.79  0.51  0.45  11796   6125   5671
 1956 326   287   256   2.4     0  1.51   719   592     0  2858  1310     0    0.0 0.000     0     0 0.000 0.000 0.000  1.44  0.00  0.00     0     0 209.7  0.14  0.08   0.0  1.89  0.67  3.17  1.42  0.55  0.61  0.88  1.03  0.78  0.51  0.44  11798   6127   5672
 1956 333   294   263   2.4     0  1.51   718   590     0  2850  1307     0    0.0 0.000     0     0 0.000 0.000 0.000  1.44  0.00  0.00     0     0 210.0  0.14  0.09   0.0  1.89  0.66  3.16  1.41  0.52  0.60  0.88  1.03  0.78  0.51  0.44  11798   6127   5672
 1956 340   301   270   2.5     0  1.53   728   597     0  2836  1325     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 210.7  0.14  0.09   0.0  1.89  0.61  3.14  1.41  0.52  0.60  0.88  1.02  0.77  0.51  0.44  11799   6127   5672
 1956 347   308   277   2.6     0  1.61   780   643     0  2841  1423     0    0.0 0.000     0     0 0.000 0.000 0.000  1.43  0.00  0.00     0     0 206.6  0.15  0.09   0.0  1.89  0.57  3.14  1.42  0.53  0.61  0.88  1.03  0.78  0.51  0.45  11804   6131   5673
 1956 354   315   284   2.9     0  1.76   827   686     0  2803  1514     0    0.0 0.000     0     0 0.000 0.000 0.329  1.42  0.00  0.00     0     0 212.3  0.16  0.10   0.0  1.89  0.59  3.10  1.27  0.48  0.56  0.87  1.01  0.77  0.51  0.44  11809   6134   5675
 1956 361   322   291   3.1     0  1.81   845   702     0  2767  1546     0    0.0 0.000     0     0 0.000 0.000 0.000  1.46  0.00  0.00     0     0 214.4  0.17  0.10   0.0  1.89  0.58  3.06  1.02  0.38  0.46  0.72  0.88  0.67  0.48  0.44  11812   6136   5676
 1957 002   329   298   3.2     0  1.83   851   705     0  2749  1555     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 215.3  0.18  0.10   0.0  1.89  0.57  3.03  0.95  0.30  0.37  0.61  0.77  0.57  0.44  0.44  11812   6136   5676
 1957 009   336   305   3.2     0  1.83   849   702     0  2734  1552     0    0.0 0.000     0     0 0.000 0.000 0.000  1.60  0.00  0.00     0     0 215.8  0.18  0.10   0.0  1.89  0.56  3.02  0.84  0.24  0.29  0.49  0.63  0.46  0.36  0.36  11812   6136   5676
 1957 016   343   312   3.3     0  1.89   865   718     0  2719  1582     0    0.0 0.000     0     0 0.000 0.000 0.000  1.57  0.00  0.00     0     0 218.1  0.18  0.10   0.0  1.89  0.56  3.00  0.84  0.20  0.24  0.43  0.57  0.40  0.31  0.30  11815   6138   5677
 1957 023   350   319   3.4     0  1.92   876   728     0  2709  1604     0    0.0 0.000     0     0 0.000 0.000 0.000  1.62  0.00  0.00     0     0 219.1  0.18  0.10   0.0  1.89  0.54  2.99  0.84  0.19  0.21  0.40  0.56  0.37  0.28  0.27  11815   6138   5677
 1957 030   357   326   3.5     0  2.04   912   763     0  2684  1675     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 223.5  0.19  0.10   0.0  1.89  0.56  2.97  0.66  0.14  0.16  0.31  0.45  0.30  0.23  0.22  11820   6141   5679
 1957 037   364   333   3.9     0  2.21  1007   852     0  2691  1859     0    0.0 0.000     0     0 0.000 0.000 0.000  1.43  0.00  0.00     0     0 219.5  0.21  0.10   0.0  1.89  0.68  3.00  0.56  0.13  0.14  0.26  0.39  0.26  0.19  0.18  11831   6149   5683
 1957 044   371   340   4.1     0  2.36  1074   919     0  2690  1993     0    0.0 0.000     0     0 0.000 0.000 0.000  1.36  0.00  0.00     0     0 219.7  0.23  0.10   0.0  1.89  0.71  3.00  0.59  0.12  0.13  0.24  0.38  0.23  0.17  0.16  11841   6155   5686
 1957 051   378   347   4.2     0  2.39  1085   931     0  2676  2015     0    0.0 0.000     0     0 0.000 0.000 0.000  1.37  0.00  0.00     0     0 220.7  0.23  0.10   0.0  1.89  0.71  2.99  0.59  0.11  0.12  0.23  0.38  0.22  0.16  0.14  11842   6156   5686
 1957 058   385   354   4.4     0  2.45  1093   939     0  2642  2033     0    0.0 0.000     0     0 0.000 0.000 0.000  1.39  0.00  0.00     0     0 224.3  0.24  0.10   0.0  1.89  0.69  2.95  0.53  0.10  0.10  0.22  0.38  0.22  0.16  0.14  11844   6157   5687
 1957 065   392   361   4.5     0  2.46  1092   938     0  2623  2030     0    0.0 0.000     0     0 0.000 0.000 0.000  1.42  0.00  0.00     0     0 225.2  0.24  0.10   0.0  1.89  0.68  2.93  0.42  0.10  0.10  0.17  0.30  0.18  0.13  0.12  11844   6157   5687
 1957 072   399   368   4.5     0  2.50  1103   948     0  2610  2051     0    0.0 0.000     0     0 0.000 0.000 0.000  1.44  0.00  0.00     0     0 226.3  0.24  0.10   0.0  1.89  0.69  2.91  0.38  0.10  0.10  0.14  0.26  0.15  0.10  0.10  11844   6158   5687
 1957 079   406   375   4.8     0  2.65  1185  1029     0  2611  2214     0    0.0 0.000     0     0 0.000 0.000 0.000  1.50  0.00  0.00     0     0 223.8  0.25  0.10   0.0  1.89  0.72  2.91  0.41  0.10  0.10  0.14  0.27  0.15  0.10  0.10  11851   6162   5689
 1957 086   413   382   4.9     0  2.76  1232  1071     0  2600  2303     0    0.0 0.000     0     0 0.000 0.000 0.000  1.73  0.00  0.00     0     0 223.7  0.26  0.10   0.0  1.89  0.73  2.89  0.34  0.10  0.10  0.11  0.22  0.13  0.10  0.10  11851   6162   5689
 1957 093   420   389   5.1     0  3.01  1339  1178     0  2615  2517     0    0.0 0.000     0     0 0.000 0.000 0.000  1.84  0.00  0.00     0     0 224.7  0.26  0.10   0.0  1.89  0.79  2.92  0.34  0.11  0.10  0.10  0.19  0.11  0.10  0.10  11857   6166   5691
 1957 100   427   396   5.3     0  3.49  1535  1381     0  2656  2916     0    0.0 0.000     0     0 0.000 0.000 0.000  1.74  0.00  0.00     0     0 227.7  0.28  0.10   0.0  1.89  0.95  3.00  0.35  0.11  0.11  0.11  0.17  0.11  0.10  0.10  11875   6178   5697
 1957 107   434   403   5.5     0  3.71  1637  1484     0  2675  3121     0    0.0 0.000     0     0 0.000 0.000 0.000  1.73  0.00  0.00     0     0 227.0  0.29  0.10   0.0  1.89  0.98  3.03  0.39  0.11  0.11  0.11  0.17  0.10  0.10  0.10  11884   6184   5700
 1957 114   441   410   5.9     0  4.32  1911  1770     0  2734  3681     0    0.0 0.000     0     0 0.000 0.000 0.000  1.54  0.00  0.00     0     0 226.1  0.31  0.10   0.0  1.89  1.13  3.12  0.48  0.14  0.13  0.13  0.19  0.12  0.11  0.11  11918   6207   5712
 1957 121   448   417   6.3     0  4.82  2154  2023     0  2782  4177     0    0.0 0.000     0     0 0.000 0.000 0.000  1.40  0.00  0.00     0     0 223.6  0.33  0.10   0.0  1.89  1.27  3.17  0.58  0.19  0.17  0.17  0.24  0.16  0.13  0.13  11955   6231   5724
 1957 128   455   424   6.6     0  5.04  2247  2116     0  2760  4363     0    0.0 0.000     0     0 0.000 0.000 0.000  1.39  0.00  0.00     0     0 224.2  0.35  0.10   0.0  1.89  1.30  3.15  0.54  0.17  0.16  0.16  0.22  0.15  0.12  0.11  11965   6238   5727
 1957 135   462   431   7.0     0  5.26  2344  2224     0  2722  4568     0    0.0 0.000     0     0 0.000 0.000 0.000  1.34  0.00  0.00     0     0 224.4  0.38  0.10   0.0  1.89  1.35  3.12  0.52  0.15  0.14  0.14  0.19  0.13  0.10  0.10  12003   6263   5740
 1957 142   469   438   7.5     0  5.49  2437  2322     0  2658  4760     0    0.0 0.000     0     0 0.000 0.000 0.000  1.29  0.00  0.00     0     0 225.1  0.41  0.10   0.0  1.89  1.38  3.06  0.50  0.13  0.13  0.13  0.17  0.12  0.10  0.10  12023   6276   5746
 1957 149   476   445   8.0     0  5.59  2484  2376     0  2566  4860     0    0.0 0.000     0     0 0.000 0.000 0.000  1.28  0.00  0.00     0     0 225.1  0.45  0.10   0.0  1.89  1.30  2.93  0.51  0.14  0.13  0.13  0.17  0.12  0.10  0.10  12052   6296   5756
 1957 156   483   452   1.9     0  1.17   518   498     0  2467  1016     0    0.0 0.000     0     0 0.000 0.000 0.000  1.28  0.00  0.00     0     0 225.2  0.21 -0.17   0.0  1.89  1.22  2.81  0.50  0.14  0.13  0.13  0.17  0.12  0.10  0.10  15971   8299   7672
 1957 163   490   459   2.4     0  1.45   672   641     0  2425  1313     0    0.0 0.000     0     0 0.000 0.000 0.000  2.36  0.00  0.00     0     0 215.2  0.23 -0.15   0.0  1.89  1.13  2.73  0.52  0.16  0.15  0.15  0.19  0.13  0.11  0.11  15975   8302   7674
 1957 170   497   466   3.0     0  2.23  1048  1025     0  2516  2073     0    0.0 0.000     0     0 0.000 0.000 0.094  1.91  0.00  0.00     0     0 212.8  0.26 -0.12   0.0  1.89  1.10  2.82  0.65  0.24  0.23  0.23  0.27  0.20  0.16  0.16  16009   8324   7685
 1957 177   504   473   3.6     0  2.84  1313  1295     0  2589  2607     0    0.0 0.000     0     0 0.000 0.000 0.000  1.64  0.00  0.00     0     0 216.0  0.29 -0.09   0.0  1.89  1.08  2.84  0.77  0.31  0.30  0.30  0.33  0.26  0.21  0.21  16039   8344   7695
 1957 184   511   480   1.0     0  0.77   350   346     0  2573   696     0    0.0 0.000     0     0 0.000 0.000 0.000  2.04  0.00  0.00     0     0 218.6  0.19 -0.20   0.0  1.89  1.17  2.82  0.67  0.26  0.26  0.28  0.31  0.27  0.22  0.23  18415   9540   8875
 1957 191   518   487   1.5     0  1.13   606   594     0  2648  1201     0    0.0 0.000     0     0 0.000 0.000 0.212  1.64  0.00  0.00     0     0 186.9  0.21 -0.18   0.0  1.89  1.07  2.95  0.77  0.27  0.27  0.29  0.31  0.28  0.22  0.24  18433   9552   8881
 1957 198   525   494   2.0     0  1.43   779   769     0  2723  1548     0    0.0 0.000     0     0 0.000 0.000 0.097  1.27  0.00  0.00     0     0 183.2  0.24 -0.15   0.0  1.89  0.94  3.03  0.89  0.34  0.33  0.36  0.37  0.33  0.26  0.28  18452   9565   8887
 1957 205   532   501   2.6     0  1.82   946   938     0  2705  1884     0    0.0 0.000     0     0 0.000 0.000 0.000  1.66  0.00  0.00     0     0 192.8  0.26 -0.12   0.0  1.89  0.89  2.98  0.93  0.37  0.36  0.39  0.40  0.35  0.28  0.30  18465   9574   8891
